location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
102,2020-11-13,global_antivirals,United States of America,392073.9,409789.49,377867.45,311302.7,275446.05,358961.62,34873838.98,33444997.64,36191985.0,1592.15,1407.94,1832.36,1274.64,1274.51,1274.77,249025.73,248982.33,249082.88,153064.88,153064.88,153064.88,,,,0.0,0.0,0.0,34873838.9844153,33444997.6432749,36191984.9969456,0.0,0.0,0.0,392073.901985947,377867.445863548,409789.487343633,311870.52,1750.75,10828317.0,1019249.6,249474.34,1402.77,178935.0,327978729.925464,0.9109,0,0.7035,1,0.1815,0.1815,0.1815,,,,76623.21,78688.6,75225.62,17030.2,17502.03,16707.26,10233.52,10233.52,10233.52,0.0,0.0,0,10233.5185714286,10233.5185714286,10233.5185714285,924107.0,70098.0,0.0084,0.5002,0.0334
102,2020-11-14,global_antivirals,United States of America,392475.03,409092.05,378100.09,312941.17,276895.25,360847.09,35266314.01,33839678.83,36595324.33,1638.48,1449.97,1885.47,1310.9,1310.77,1311.03,250336.62,250293.09,250393.87,157274.02,157274.02,157274.02,,,,0.0,0.0,0.0,35266314.0124106,33839678.8320725,36595324.3256238,0.0,0.0,0.0,392475.027995291,378100.086937636,409092.04914707,313596.29,1725.77,10997282.0,1029967.6,250862.61,1388.27,168965.0,327978729.925464,0.9157,0,0.7075,1,0.1826,0.1826,0.1826,,,,78814.43,81003.5,77334.4,17419.29,17915.54,17080.66,10495.8,10495.8,10495.8,0.0,0.0,0,10495.8042857143,10495.8042857143,10495.8042857142,924107.0,70098.0,0.0084,0.5031,0.0336
102,2020-11-15,global_antivirals,United States of America,393690.66,410179.26,378876.04,314650.95,278407.98,362814.45,35660004.67,34233719.93,36997182.42,1709.78,1513.55,1967.36,1365.5,1365.37,1365.63,251702.13,251658.46,251759.46,160991.3,160991.3,160991.3,,,,0.0,0.0,0.0,35660004.6727292,34233719.9333384,36997182.4233925,0.0,0.0,0.0,393690.660318683,378876.036141999,410179.257489825,314674.42,1078.13,11145386.0,1040114.6,251727.79,865.18,148104.0,327978729.925464,0.9205,0,0.7115,1,0.1826,0.1826,0.1826,,,,81002.49,83314.48,79425.36,17839.15,18359.94,17480.89,10743.73,10743.73,10743.73,0.0,0.0,0,10743.7328571429,10743.7328571429,10743.7328571428,924107.0,70098.0,0.0085,0.504,0.0336
102,2020-11-16,global_antivirals,United States of America,396415.76,413765.88,381704.13,316469.0,280017.51,364906.17,36056420.43,34629549.7,37399847.45,1818.05,1610.6,2091.72,1451.35,1451.22,1451.48,253153.48,253109.68,253210.9,165095.59,165095.59,165095.59,,,,0.0,0.0,0.0,36056420.4344147,34629549.7005116,37399847.4503779,0.0,0.0,0.0,396415.761685462,381704.125005765,413765.875011222,315962.99,1288.57,11288427.0,1050342.6,252748.05,1020.26,143041.0,327978729.925464,0.9254,0,0.7155,1,0.1878,0.1878,0.1878,,,,83074.9,85496.06,81400.27,18339.43,18884.58,17959.46,10981.8,10981.8,10981.8,0.0,0.0,0,10981.8042857143,10981.8042857144,10981.8042857142,924107.0,70098.0,0.0089,0.5047,0.0336
102,2020-11-17,global_antivirals,United States of America,400712.33,419590.06,384367.16,318414.9,281740.45,367144.87,36457132.77,35027718.19,37821037.42,1945.9,1724.96,2238.7,1554.17,1554.04,1554.3,254707.64,254663.71,254765.16,169148.09,169148.09,169148.09,,,,0.0,0.0,0.0,36457132.7674916,35027718.1872295,37821037.4174104,0.0,0.0,0.0,400712.3330769,384367.160789047,419590.056772409,318379.46,2416.47,11456288.0,1062373.6,254671.93,1923.88,167861.0,327978729.925464,0.9302,0,0.7195,1,0.2057,0.2057,0.2057,,,,84983.12,87508.66,83204.5,18891.37,19462.77,18486.54,11231.16,11231.16,11231.16,0.0,0.0,0,11231.1614285714,11231.1614285715,11231.1614285714,924107.0,70098.0,0.0092,0.5035,0.0334
102,2020-11-18,global_antivirals,United States of America,406925.57,428948.11,386726.5,320447.06,283540.06,369482.53,36864058.34,35428968.64,38247035.77,2032.16,1802.07,2337.66,1623.19,1623.06,1623.32,256330.83,256286.77,256388.44,171604.51,171604.51,171604.51,,,,0.0,0.0,0.0,36864058.3371833,35428968.6437807,38247035.7737162,0.0,0.0,0.0,406925.569691726,386726.496954952,428948.108318515,320778.85,2399.39,11630803.0,1074308.6,256578.64,1906.71,174515.0,327978729.925464,0.9326,0,0.7234,1,0.2131,0.2131,0.2131,,,,86779.1,89424.27,84895.23,19479.66,20079.42,19048.38,11452.88,11452.88,11452.88,0.0,0.0,0,11452.8757142857,11452.8757142858,11452.8757142857,924107.0,70098.0,0.0093,0.4964,0.0331
102,2020-11-19,global_antivirals,United States of America,414437.79,435956.62,390575.92,322545.45,285398.77,371896.27,37278496.12,35834669.98,38677536.22,2098.39,1861.03,2413.75,1675.51,1675.38,1675.64,258006.35,257962.15,258064.04,172592.16,172592.16,172592.16,,,,0.0,0.0,0.0,37278496.123502,35834669.9844156,38677536.2162796,0.0,0.0,0.0,414437.786318686,390575.915290006,435956.615847231,323341.11,2562.26,11822139.0,1086418.6,258631.36,2052.71,191336.0,327978729.925464,0.935,0,0.7267,1,0.2194,0.2194,0.2194,,,,88321.75,91100.47,86348.97,20039.01,20674.28,19582.86,11611.8,11611.8,11611.8,0.0,0.0,0,11611.8042857143,11611.8042857143,11611.8042857142,924107.0,70098.0,0.0093,0.4856,0.0327
102,2020-11-20,global_antivirals,United States of America,421990.55,442926.72,396594.97,324697.2,287304.29,374371.78,37700486.67,36247691.02,39114341.84,2151.75,1907.25,2475.51,1718.02,1717.89,1718.15,259724.37,259680.03,259782.15,174784.82,174784.82,174784.82,,,,0.0,0.0,0.0,37700486.6748921,36247691.0204071,39114341.8389184,0.0,0.0,0.0,421990.551390065,396594.968954566,442926.72386263,325869.54,2528.43,12023611.0,1098727.6,260655.07,2023.71,201472.0,327978729.925464,0.9397,0,0.7294,1,0.2257,0.2257,0.2257,,,,89798.09,92702.36,87737.66,20556.92,21225.48,20077.35,11736.52,11736.52,11736.52,0.0,0.0,0,11736.5185714286,11736.5185714286,11736.5185714285,924107.0,70098.0,0.0092,0.4794,0.0322
102,2020-11-21,global_antivirals,United States of America,428956.07,451611.21,405264.42,326897.19,289252.6,376902.9,38129442.74,36671557.5,39560798.05,2199.98,1949.4,2531.12,1758.3,1758.17,1758.43,261482.66,261438.2,261540.54,177360.34,177360.34,177360.34,,,,0.0,0.0,0.0,38129442.7445064,36671557.4979265,39560798.0530586,0.0,0.0,0.0,428956.069614288,405264.418770358,451611.212789272,328025.26,2155.72,12204428.83,1110807.6,262388.79,1733.71,180817.83,327978729.925464,0.9444,0,0.7315,1,0.2302,0.2302,0.2302,,,,91325.67,94337.19,89185.95,21012.98,21708.27,20513.23,11888.95,11888.95,11888.95,0.0,0.0,0,11888.9471428571,11888.9471428572,11888.9471428571,924107.0,70098.0,0.0091,0.4755,0.0319
102,2020-11-22,global_antivirals,United States of America,434401.46,457654.94,414437.68,329157.45,291254.59,379503.62,38563844.21,37105372.5,40019083.72,2260.27,2002.17,2600.71,1809.15,1809.02,1809.28,263291.82,263247.22,263349.78,178341.91,178341.91,178341.91,,,,0.0,0.0,0.0,38563844.2086461,37105372.4990823,40019083.7249169,0.0,0.0,0.0,434401.464139743,414437.678914338,457654.943443504,329600.67,1575.42,12354507.17,1121817.6,263641.0,1252.21,150078.33,327978729.925464,0.9491,0,0.7332,1,0.2302,0.2302,0.2302,,,,92982.92,96111.06,90768.0,21481.3,22204.24,20963.13,12056.88,12056.88,12056.88,0.0,0.0,0,12056.8757142857,12056.8757142858,12056.8757142856,924107.0,70098.0,0.009,0.4691,0.0317
102,2020-11-23,global_antivirals,United States of America,437845.19,461719.15,418814.63,331427.28,293263.99,382115.85,39001689.4,37545585.31,40485944.96,2269.83,2010.42,2612.23,1818.77,1818.64,1818.9,265110.59,265065.85,265168.65,176957.05,176957.05,176957.05,,,,0.0,0.0,0.0,39001689.3983135,37545585.3116271,40485944.9627401,0.0,0.0,0.0,437845.189667397,418814.627170468,461719.146675766,331138.94,1538.27,12526271.0,1132928.6,264869.29,1228.29,171763.83,327978729.925464,0.9538,0,0.7347,1,0.2311,0.2311,0.2311,,,,94661.94,97952.8,92338.45,21912.74,22672.67,21369.67,12175.52,12175.52,12175.52,0.0,0.0,0,12175.5185714286,12175.5185714286,12175.5185714285,924107.0,70098.0,0.0087,0.4585,0.0315
102,2020-11-24,global_antivirals,United States of America,439887.07,464897.21,418310.07,333622.76,295206.54,384643.27,39441576.47,37990150.0,40958370.14,2195.48,1944.3,2527.42,1759.0,1758.87,1759.13,266869.58,266824.72,266927.73,172264.13,172264.13,172264.13,,,,0.0,0.0,0.0,39441576.469198,37990150.0040688,40958370.1402985,0.0,0.0,0.0,439887.070884456,418310.068454335,464897.207847899,333981.03,2842.08,12701466.5,1146210.6,267149.07,2279.79,175195.5,327978729.925464,0.9585,0,0.7359,1,0.2377,0.2377,0.2377,,,,96204.52,99698.46,93736.45,22228.86,23033.3,21653.58,12129.66,12129.66,12129.66,0.0,0.0,0,12129.6614285714,12129.6614285715,12129.6614285714,924107.0,70098.0,0.0081,0.4422,0.0311
102,2020-11-25,global_antivirals,United States of America,440817.93,467633.68,416496.65,335746.17,297084.18,387088.67,39882394.4,38437925.28,41435128.15,2123.41,1879.12,2445.41,1701.27,1701.14,1701.4,268570.85,268525.85,268629.09,168694.3,168694.3,168694.3,,,,0.0,0.0,0.0,39882394.402122,38437925.2812163,41435128.1492353,0.0,0.0,0.0,440817.932924016,416496.64752264,467633.684648633,336798.75,2817.72,12882389.0,1159245.6,269411.86,2262.79,180922.5,327978729.925464,0.9609,0,0.7371,1,0.2547,0.2547,0.2547,,,,97577.04,101279.35,94957.94,22451.45,23300.19,21845.14,12115.23,12115.23,12115.23,0.0,0.0,0,12115.2328571429,12115.2328571429,12115.2328571428,924107.0,70098.0,0.0076,0.4314,0.031
102,2020-11-26,global_antivirals,United States of America,440848.32,468875.34,415966.12,337851.69,298945.68,389513.73,40323242.72,38889153.63,41897569.84,2105.53,1862.84,2425.05,1688.19,1688.06,1688.33,270259.05,270213.91,270317.37,168069.63,168069.63,168069.63,,,,0.0,0.0,0.0,40323242.7195652,38889153.6268714,41897569.8393634,0.0,0.0,0.0,440848.317443185,415966.124649482,468875.342522193,339076.53,2277.78,13047929.5,1171916.6,271243.14,1831.29,165540.5,327978729.925464,0.9631,0,0.738,1,0.2547,0.2547,0.2547,,,,98968.89,102862.31,96207.4,22617.84,23504.69,21985.82,12286.59,12286.59,12286.59,0.0,0.0,0,12286.59,12286.5900000001,12286.5899999999,924107.0,70098.0,0.0073,0.4293,0.0314
102,2020-11-27,global_antivirals,United States of America,440540.31,469367.86,414589.95,339977.42,300825.04,391962.06,40763783.03,39344047.7,42347969.09,2125.72,1881.06,2448.34,1704.07,1703.94,1704.2,271963.12,271917.85,272021.54,166273.84,166273.84,166273.84,,,,0.0,0.0,0.0,40763783.029127,39344047.7020125,42347969.0944934,0.0,0.0,0.0,440540.30956186,414589.954182228,469367.864010232,340848.56,1772.03,13209496.0,1183022.6,272651.43,1408.29,161566.5,327978729.925464,0.9676,0,0.7386,1,0.2547,0.2547,0.2547,,,,100300.49,104358.88,97413.7,22769.19,23689.13,22112.2,12447.23,12447.23,12447.23,0.0,0.0,0,12447.2328571429,12447.2328571429,12447.2328571428,924107.0,70098.0,0.0072,0.4243,0.0318
102,2020-11-28,global_antivirals,United States of America,440489.99,467320.97,415660.03,342156.84,302751.88,394473.37,41204273.02,39800141.77,42798200.23,2179.42,1928.42,2511.3,1745.85,1745.72,1745.98,273708.96,273663.56,273767.47,166003.63,166003.63,166003.63,,,,0.0,0.0,0.0,41204273.0150689,39800141.7730879,42798200.2297883,0.0,0.0,0.0,440489.985941889,415660.029625192,467320.970545662,342751.75,1903.19,13380241.83,1196103.6,274192.38,1540.95,170745.83,327978729.925464,0.9721,0,0.739,1,0.2547,0.2547,0.2547,,,,101535.81,105729.62,98547.87,22885.89,23832.31,22208.71,12576.59,12576.59,12576.59,0.0,0.0,0,12576.59,12576.5900000001,12576.5899999999,924107.0,70098.0,0.0072,0.4231,0.0321
102,2020-11-29,global_antivirals,United States of America,441381.41,464468.39,417740.85,344416.65,304750.83,397078.07,41645654.43,40254514.46,43248560.19,2259.82,2000.1,2604.71,1808.83,1808.7,1808.96,275517.79,275472.26,275576.39,168936.47,168936.47,168936.47,,,,0.0,0.0,0.0,41645654.4284591,40254514.4648922,43248560.1912302,0.0,0.0,0.0,441381.41339021,417740.849475286,464468.389448458,344329.27,1577.53,13531646.67,1208511.6,275454.33,1261.95,151404.83,327978729.925464,0.9766,0,0.7394,1,0.2547,0.2547,0.2547,,,,102592.01,106866.97,99548.86,22950.74,23910.55,22263.34,12708.16,12708.16,12708.16,0.0,0.0,0,12708.1614285714,12708.1614285715,12708.1614285714,924107.0,70098.0,0.0073,0.4286,0.0322
102,2020-11-30,global_antivirals,United States of America,443446.24,464110.45,420880.86,346819.44,306877.99,399846.7,42089100.67,40705832.71,43701604.93,2402.79,2127.5,2768.63,1922.91,1922.78,1923.04,277440.7,277395.04,277499.39,173921.3,173921.3,173921.3,,,,0.0,0.0,0.0,42089100.6696158,40705832.7121201,43701604.9258361,0.0,0.0,0.0,443446.241156638,420880.856496874,464110.450625892,346148.21,1818.94,13676943.0,1220473.6,276895.14,1440.81,145296.33,327978729.925464,0.981,0,0.7398,1,0.2546,0.2546,0.2546,,,,103493.31,107738.27,100479.15,22984.32,23932.5,22302.99,12858.3,12858.3,12858.3,0.0,0.0,0,12858.3042857143,12858.3042857144,12858.3042857142,924107.0,70098.0,0.0076,0.4378,0.0324
102,2020-12-01,global_antivirals,United States of America,446409.1,466444.67,424801.58,349427.0,309187.81,402850.45,42535509.77,41155306.68,44159428.31,2607.56,2308.87,3003.74,2087.91,2087.78,2088.04,279528.62,279482.81,279587.4,182876.64,182876.64,182876.64,,,,0.0,0.0,0.0,42535509.7719823,41155306.6813583,44159428.3073683,0.0,0.0,0.0,446409.102366495,424801.582945933,466444.67179544,349461.36,3313.15,13874823.0,1234715.6,279547.29,2652.14,197880.0,327978729.925464,0.9855,0,0.7404,1,0.2546,0.2546,0.2546,0.0,8692.0,0.0,104408.08,108528.97,101479.47,23072.99,23991.56,22411.0,13150.3,13150.3,13150.3,0.0,0.0,0,13150.3042857143,13150.3042857143,13150.3042857142,924107.0,70098.0,0.008,0.4549,0.0327
102,2020-12-02,global_antivirals,United States of America,449850.87,471418.4,429984.65,352233.82,311674.86,406083.67,42985360.64,41606012.99,44622528.07,2806.82,2485.92,3233.23,2247.0,2246.87,2247.13,281775.61,281729.68,281834.48,192096.48,192096.48,192096.48,,,,0.0,0.0,0.0,42985360.6408781,41606012.9939221,44622528.0676551,0.0,0.0,0.0,449850.868895824,429984.651999132,471418.403717627,352933.58,3472.22,14074120.83,1248632.6,282319.43,2772.14,199297.83,327978729.925464,0.9878,0,0.7412,1,0.2541,0.2541,0.2541,0.0,8692.0,0.0,105352.21,109306.74,102539.58,23263.39,24147.43,22625.99,13412.59,13412.59,13412.59,0.0,0.0,0,13412.59,13412.59,13412.5899999999,924107.0,70098.0,0.0084,0.4699,0.0328
102,2020-12-03,global_antivirals,United States of America,453101.29,475794.16,433088.01,355177.54,314283.62,409474.43,43438461.93,42059114.56,45090454.34,2943.72,2607.69,3390.76,2354.54,2354.41,2354.67,284130.15,284084.08,284189.11,198152.8,198152.8,198152.8,,,,0.0,0.0,0.0,43438461.9286693,42059114.5587845,45090454.3398079,0.0,0.0,0.0,453101.287791204,433088.008201087,475794.156464856,356558.51,3624.93,14291073.67,1262523.6,285238.57,2919.14,216952.83,327978729.925464,0.9898,0,0.7421,1,0.2541,0.2541,0.2541,0.0,8692.0,0.0,106320.57,110108.95,103631.71,23467.94,24316.72,22857.38,13471.59,13471.59,13471.59,0.0,0.0,0,13471.59,13471.5900000001,13471.5899999999,924107.0,70098.0,0.0086,0.4758,0.0323
102,2020-12-04,global_antivirals,United States of America,455785.35,478813.58,435064.66,358198.36,316960.45,412954.08,43894247.28,42514740.15,45537220.84,3020.82,2675.52,3479.65,2414.62,2414.49,2414.75,286544.77,286498.57,286603.82,203003.23,203003.23,203003.23,,,,0.0,0.0,0.0,43894247.2801692,42514740.1522159,45537220.8415139,0.0,0.0,0.0,455785.35149992,435064.65996247,478813.579732733,359850.15,3291.64,14526602.5,1276497.6,287868.96,2630.39,235528.83,327978729.925464,0.994,0,0.743,1,0.2546,0.2546,0.2546,0.0,8692.0,0.0,107106.07,110736.91,104542.98,23644.93,24459.12,23063.21,13524.73,13524.73,13524.73,0.0,0.0,0,13524.7328571428,13524.7328571429,13524.7328571428,924107.0,70098.0,0.0086,0.4787,0.0319
102,2020-12-05,global_antivirals,United States of America,457928.34,479887.72,438108.21,361273.67,319685.49,416496.24,44352175.62,42973847.97,45976351.31,3075.31,2724.02,3542.17,2458.59,2458.46,2458.72,289003.36,288957.03,289062.5,206209.7,206209.7,206209.7,,,,0.0,0.0,0.0,44352175.6165002,42973847.9749129,45976351.3076117,0.0,0.0,0.0,457928.336330967,438108.210818211,479887.717350645,363023.38,3173.23,14752463.83,1290382.6,290415.02,2546.06,225861.33,327978729.925464,0.9981,0,0.7438,1,0.2546,0.2546,0.2546,0.0,8692.0,0.0,107612.58,111086.64,105184.24,23754.47,24533.27,23203.91,13611.02,13611.02,13611.02,0.0,0.0,0,13611.0185714286,13611.0185714286,13611.0185714285,924107.0,70098.0,0.0085,0.4786,0.0316
102,2020-12-06,global_antivirals,United States of America,459664.21,480825.87,439815.73,364383.28,322441.67,420076.82,44811839.83,43425496.97,46416239.44,3109.6,2755.5,3580.57,2488.61,2488.48,2488.74,291491.97,291445.51,291551.21,207806.49,207806.49,207806.49,,,,0.0,0.0,0.0,44811839.8307089,43425496.9738809,46416239.4441032,0.0,0.0,0.0,459664.214208765,439815.725895669,480825.874602037,365247.42,2224.05,14933541.67,1302812.6,292177.42,1762.39,181077.83,327978729.925464,1.0023,0,0.7445,1,0.2884,0.2884,0.2884,0.0,8692.0,0.0,108214.28,111575.84,105876.65,23878.78,24632.36,23348.49,13730.59,13730.59,13730.59,0.0,0.0,0,13730.59,13730.5900000001,13730.5899999999,924107.0,70098.0,0.0084,0.477,0.0315
102,2020-12-07,global_antivirals,United States of America,461493.15,482227.61,440919.02,367528.71,325230.67,423698.23,45273332.98,43879216.61,46858163.57,3145.43,2788.28,3621.42,2519.43,2519.3,2519.57,294011.41,293964.81,294070.73,210145.63,210145.63,210145.63,,,,0.0,0.0,0.0,45273332.9843044,43879216.612742,46858163.574915,0.0,0.0,0.0,461493.153595472,440919.018453772,482227.61422299,367499.32,2251.9,15117071.0,1315496.6,293958.95,1781.54,183529.33,327978729.925464,1.0064,0,0.7452,1,0.2867,0.2867,0.2867,0.0,8692.0,0.0,109098.24,112442.26,106774.56,24113.51,24865.02,23584.8,13913.45,13913.45,13913.45,0.0,0.0,0,13913.4471428571,13913.4471428572,13913.4471428571,924107.0,70098.0,0.0083,0.4793,0.0317
102,2020-12-08,global_antivirals,United States of America,463337.54,484022.99,442379.64,370728.39,328068.98,427381.41,45736670.53,44334594.16,47319365.08,3199.68,2838.31,3683.18,2563.06,2562.93,2563.19,296574.47,296527.73,296633.88,211282.22,211282.22,211282.22,,,,0.0,0.0,0.0,45736670.525924,44334594.1646753,47319365.0827291,0.0,0.0,0.0,463337.541619596,442379.643895015,484022.991868179,371142.33,3643.01,15321608.5,1330224.6,296885.93,2926.98,204537.5,327978729.925464,1.0106,0,0.746,1,0.2867,0.2867,0.2867,0.0,8692.0,0.0,110270.93,113672.94,107906.07,24461.88,25228.79,23922.16,14101.52,14101.52,14101.52,0.0,0.0,0,14101.5185714286,14101.5185714286,14101.5185714285,924107.0,70098.0,0.0083,0.4802,0.0321
102,2020-12-09,global_antivirals,United States of America,464261.89,486107.84,444287.9,373981.72,330956.71,431124.93,46200932.42,44791012.62,47781835.79,3253.33,2887.73,3743.52,2606.59,2606.46,2606.72,299181.06,299134.19,299240.56,211337.73,211337.73,211337.73,,,,0.0,0.0,0.0,46200932.4187791,44791012.6175838,47781835.7948828,0.0,0.0,0.0,464261.892855153,444287.899710598,486107.835536159,374764.82,3622.48,15536604.0,1345329.6,299803.57,2917.64,214995.5,327978729.925464,1.0127,0,0.7468,1,0.2869,0.2869,0.2869,0.0,8692.0,0.0,111752.75,115238.61,109328.89,24889.75,25676.85,24335.73,14273.59,14273.59,14273.59,0.0,0.0,0,14273.59,14273.5900000001,14273.5899999999,924107.0,70098.0,0.0084,0.48,0.0324
102,2020-12-10,global_antivirals,United States of America,464163.37,486690.48,444828.27,377282.41,333888.2,434921.5,46665095.79,45249997.23,48240452.77,3300.68,2931.49,3796.57,2647.3,2647.17,2647.43,301828.36,301781.36,301887.95,212644.66,212644.66,212644.66,,,,0.0,0.0,0.0,46665095.7890911,45249997.2271952,48240452.7692835,0.0,0.0,0.0,464163.370311949,444828.269510045,486690.480033988,378741.06,3976.25,15770607.0,1360592.6,303008.71,3205.14,234003.0,327978729.925464,1.0145,0,0.7477,1,0.2891,0.2891,0.2891,0.0,8692.0,0.0,113454.11,117031.29,110964.2,25330.07,26137.97,24760.83,14422.66,14422.66,14422.66,0.0,0.0,0,14422.6614285714,14422.6614285715,14422.6614285713,924107.0,70098.0,0.0085,0.4832,0.0328
102,2020-12-11,global_antivirals,United States of America,463724.84,487977.04,443810.61,380618.26,336852.14,438757.49,47128820.63,45709749.15,48694817.39,3335.86,2963.94,3835.99,2677.89,2677.76,2678.02,304506.25,304459.11,304565.93,214833.2,214833.2,214833.2,,,,0.0,0.0,0.0,47128820.6254841,45709749.1541715,48694817.3868187,0.0,0.0,0.0,463724.836392996,443810.60599639,487977.038085388,382440.88,3699.82,16004998.0,1375827.6,305963.86,2955.14,234391.0,327978729.925464,1.0182,0,0.7485,1,0.2954,0.2954,0.2954,0.0,8692.0,0.0,115090.77,118756.93,112535.89,25747.72,26575.39,25163.71,14553.59,14553.59,14553.59,0.0,0.0,0,14553.59,14553.5900000001,14553.5899999999,924107.0,70098.0,0.0085,0.4885,0.0331
102,2020-12-12,global_antivirals,United States of America,463141.38,488954.13,442246.74,383981.38,339841.04,442625.24,47591962.01,46166436.43,49146475.02,3363.12,2988.8,3867.76,2699.16,2699.03,2699.29,307205.41,307158.14,307265.18,217585.55,217585.55,217585.55,,,,0.0,0.0,0.0,47591962.0052996,46166436.4315936,49146475.0231691,0.0,0.0,0.0,463141.37981547,442246.740759274,488954.127537323,385957.03,3516.15,16232774.33,1390860.6,308794.58,2830.73,227776.33,327978729.925464,1.0219,0,0.7491,1,0.3,0.3,0.3,0.0,8692.0,0.0,116696.76,120434.15,114089.5,26121.25,26963.57,25526.71,14719.73,14719.73,14719.73,0.0,0.0,0,14719.7328571428,14719.7328571429,14719.7328571428,924107.0,70098.0,0.0086,0.4945,0.0335
102,2020-12-13,global_antivirals,United States of America,462579.93,487468.84,441593.71,387418.97,342896.84,446579.74,48054541.94,46620250.37,49599423.93,3437.59,3055.66,3954.5,2754.67,2754.54,2754.8,309960.08,309912.68,310019.95,219771.27,219771.27,219771.27,,,,0.0,0.0,0.0,48054541.9373188,46620250.3705255,49599423.9343451,0.0,0.0,0.0,462579.932019211,441593.7061962,487468.837662618,388501.08,2544.05,16430234.17,1404229.6,310842.31,2047.73,197459.83,327978729.925464,1.0256,0,0.7496,1,0.3,0.3,0.3,33546.0,8692.0,0.0,118154.68,121932.62,115527.17,26461.6,27310.8,25859.07,14852.73,14852.73,14852.73,0.0,0.0,0,14852.7328571428,14852.7328571429,14852.7328571428,924107.0,70098.0,0.0088,0.4978,0.0336
